author, audience, label
290582622655090688,290549143724769281,0
324093400343265280,324092494381977600,0
298810869842857985,298809263424417793,0
323736913863389185,323715208331796480,0
323850382373683200,323850088780820481,0
322875177316802560,322849327812837376,0
323254862492098560,323251209278472192,0
323075623130132482,323074574545731585,0
323586296406765569,323586095063379969,0
323957462946422785,323828228051574784,0
324227186049576960,324205669282627584,0
293408606282461184,293408191025393664,0
324090749522165761,324089881330610176,0
323101749411995648,323101447459852288,0
324187755393458176,324187151426281472,0
322921167868530688,322920643567964160,0
323906149835501568,323905516474626048,0
290696867115855872,290688843416494081,0
323888185635651584,323887644578836480,0
323492847309443072,323492381750095873,0
323395770122383360,323393358426935297,0
317780750520963072,317770357018857472,0
323254870905864193,323186017211400192,0
323888240132255744,323888089145679874,0
323070204072558592,323064067797422080,0
322910950527217664,322861407437733888,0
323147261821460481,323147094066077696,0
317269636817227776,317269351629729792,0
323452191937556481,323452028347101184,0
322792381747433473,322791387705778176,0
323355949433753600,323294830010716160,0
323943848252436482,323939297394827264,0
322871243063844865,322865194877480960,0
289095246950825985,289094894650281984,0
323693846745722880,323688599658852354,0
323252127818461184,323251922284978176,0
323850524971655169,323850336227971072,0
289781107954700289,289780722074537986,0
289838968374190080,289830370055163904,0
322845938811031552,322845427105923072,0
323920091706179585,323908498645741568,0
323082476606074881,323067804926492672,0
323616537346965504,323615706841223169,0
298822538375602177,298818377617653762,0
323521653797707776,323514447970856960,0
298912191611023361,298912082559115264,0
323239674929901568,323237376455479296,0
323086826082549762,323086368924385282,0
323462048543551489,323461914300669953,0
290361188565532673,290351579431841792,0
322801974116487168,322799545618665472,0
323059722515271680,323059047240704000,0
323041892520583168,323041359839784960,0
323442452725915648,323441332871917568,0
293068330770771968,293066015535931392,0
317296887231295490,317294584541626368,0
323950903042387968,323933710611263488,0
323818979602862080,323576909566967809,0
323192258306396161,323095105655418880,0
289969272787197952,289843590501376000,0
323922323046535169,323921496789635073,0
323011840344981507,322994245210341378,0
319667973411454977,319667608519585792,0
323570920071507968,323570752320331776,0
323138692854202368,323130912428675072,0
289411644268883969,289409740084240386,0
289098661126893568,289098157793632258,0
324087947760644096,324085330493976576,0
323768736047849473,323758837482020865,0
323916576875245568,323915868016881664,0
323273711719432192,323273191625728000,0
293050643403399168,293048969888681985,0
291643089502736384,291642280010477568,0
323595901346131968,323595737764081665,0
323865527980269568,323570827821998082,0
323899682206134272,323886642123374593,0
323870510826004480,323866933097271298,0
323706882634158080,323675349860904960,0
323999561175683072,323999187861647360,0
323057952523157504,323052424426295296,0
322885990228295680,322885163967201280,0
324315039962116097,324311445418438657,0
323166866002567168,323131323449479169,0
323693729321975808,323693418943508480,0
323612363993522176,323601987281231872,0
324262749548982273,324263391277510656,0
323375658464075776,323375486489210882,0
323515039355129858,323293206810877952,0
323074352256004097,323072720671752192,0
324276175541239808,324271708594900992,0
323451776688877568,323451365659660288,0
323943344902385665,323943000982028290,0
323117322862743554,323113946481577984,0
323273946571108352,323273795597131776,0
323289603933093888,323289419354341376,0
323618844184813568,323618391208374273,0
323565274529923072,323565098369167360,0
323541174071746560,323539789976567808,0
322878423724871680,322877358375829506,0
323622950433587200,323622661001445376,0
319860332573097985,319860030583209985,0
324051507622326272,324050849112416256,0
293110219289026561,293102011031883777,0
324197381321146368,324196819301183489,0
323345191039807488,322810329207828480,0
323370839217160193,323370247807705089,0
290482093589405697,290481808351584257,0
323223543645106177,323220662162452482,0
323205822698098688,323205524894121985,0
323236373995864064,323235979743879168,0
323831684137091072,323831377961291777,0
324035875455516672,324035690914525185,0
324399043449061376,324398787617492992,0
324150262522576896,324149704667574273,0
322915341971898368,322875349283241984,0
324394228400660480,324394060632694784,0
289128038006915072,289127924769124352,0
323986248463155200,323981185934041088,0
317693710332747779,317692179403403264,0
323552242831589376,323552083481620480,0
323594676600979456,323593267327406081,0
323214601393160192,323214337151991809,0
323157588210499584,323156711571595264,0
323475285750185986,323474660803100672,0
322923973845323776,322923114029780992,0
323774217990586368,323773999874183170,0
323679686792192002,323679154082037760,0
323775996400640000,323775283339603971,0
324337236210499585,324336128889061376,0
323889792037298176,323741460476342272,0
323906586017931264,323904627282178049,0
323916128059543552,323915196957618177,0
324279593878044672,324279459677081601,0
322776699248975872,322776531468447744,0
324054103888117760,324053118260236290,0
323674812994174976,323663278658166784,0
318115166552211456,318085340881633280,0
323749324821499904,323748649530175488,0
324396346511613952,324374561309216768,0
323988500787646464,323988333015490560,0
324156327465209857,324156050649513985,0
297771378684350464,297771252842631169,0
324192155239317504,324175893889175553,0
323278635811344384,323263993483501568,0
323218225234063360,323217453486333952,0
323338610164248576,323338069115797504,0
291127907336744960,291125239780356096,0
323553446626209792,323551802463252480,0
289833696125673472,289833452835065856,0
290485319000784896,290361901601394689,0
323396466406195200,323395585598189568,0
323511277089607680,323510157214629888,0
293111192354963456,293104871572402177,0
323888969962106880,323880849793761280,0
323816500756615170,323816303628517376,0
319549807297449985,319549593366982656,0
324350813176729600,324350590878642178,0
323011290878590977,323010565259788289,0
323570802651979778,323558404259987456,0
290144825393700865,290143105750007809,0
322973378564722688,322973286269075458,0
319275613066231808,319260677141307394,0
292485926511321088,292474283106631680,0
323590301941907456,323543623541088257,0
323920867627245568,322790582424571905,0
289435988000899073,289435715387928576,0
298916075561705473,298913730933170179,0
323143960925200384,323138642535149568,0
290091167675215872,290087187284914177,0
323394490897408000,323377327784460288,0
323065284153978880,323064684364312576,0
323938219479678977,323927108755812353,0
323817838739599361,323817385788313600,0
323475558367383552,323271807501230080,0
323602171822219264,323411297452556288,0
324383948178333696,324383667164172288,0
324285138731155456,324284899676794880,0
323643896787767296,323642542015000578,0
324404600914460673,324322367386046464,0
323461109027852289,323444138848686081,0
322861864587509760,322861340299522048,0
289137097737134080,289127375306899456,0
322971252031639553,322964838940811264,0
323981143978422272,323961539797340160,0
290084930740961280,290084712645554177,0
293035288035475457,293035086713085952,0
323629107667681280,323628856001064960,0
289543920042520576,289543072801488897,0
324007752634621953,324007270302244865,0
323773563683340288,323736486044372992,0
323955932021288960,323955017675579392,0
289481198424715264,289477704569470976,0
291627423760531456,291621627232411649,0
324246970573148161,324246668579065857,0
289415704350973953,289413519147954177,0
290563920232595456,290562167042895872,0
323907215192903680,323907089338621952,0
323654302847614977,323653111665291264,0
323844283859861504,323844027973771264,0
323638087668359169,323637395604008960,0
289654070870945792,289653110375346177,0
293293967573929984,293284039643779072,0
323240211800788992,323239779770707968,0
324261814206623746,324221016236761088,0
319230713016754177,319230578786463744,0
289428526338277377,289428069175926784,0
323136578929188864,323136151101775872,0
323515282649927680,323513932092411906,0
323218242023858176,323217768067522560,0
322777018032873472,322776179172048896,0
323624036745768960,323620610007764993,0
323580990616379392,323433518891945985,0
324200451543277568,324200057282895872,0
322932597359509504,322931162874015744,0
322948988674396160,322948825100722177,0
324307624432631808,324307431465312256,0
290574078870450177,290573764280872961,0
324002874654859264,324002673361842176,0
323262491939459072,323262265447030785,0
323187405500862464,323172368937807872,0
290826865369833473,290823606391435264,0
323893021638811648,323891171959123969,0
323791330771861505,323791100076777473,0
319361495609798656,319349378278113280,0
323436702356078592,323436425536208897,0
323070141174804481,323056711013376000,0
323211543716171777,323186239475957760,0
323760305505198080,323751820407214080,0
292779083178332160,292778898637352960,0
323906200158740481,323905759765217283,0
323619808891523072,323619452384051200,0
323542478512861184,323540201018372097,0
323596450804162561,323596169785778177,0
293035120267522049,293022726099197953,0
323146322280587264,323111832535576577,0
289272926077865985,289271877476687872,0
323553568244240384,323550263128506368,0
322896144642486272,322888162886180864,0
323620471578980352,323619787932590083,0
323257307758727168,323256930283954176,0
323160037654675456,323159710511538176,0
322811394535874560,322808886337871872,0
323365009134587904,323364300276236288,0
316710024388939777,316681960292491266,0
323036423131394048,323004760334667776,0
323966199685840896,323965440516841472,0
324268986474840065,324268785173422080,0
323396390879363072,323396088910446592,0
291105073558323201,291103869801492480,0
324333679440707584,324330844061839360,0
322792444695572482,322785029161881600,0
323548350538457089,323547545236287488,0
289177480496050176,289176645816950785,0
322830663189401603,322830130479263744,0
322909109252919297,322908979200147457,0
323462430233608193,323461989827493888,0
323934557835505664,323933568004915202,0
323903977186009089,323878215754084352,0
317239706276483072,317239572041981953,0
322781178782445568,322780407038885888,0
323863594431307776,323858896815017984,0
323574409732440064,323573466039214080,0
289415297537028096,289414735487713280,0
319239546246160385,319238334062931970,0
323811836719951872,323792182190428161,0
291055320699129857,291054205014249472,0
323161941893869568,323160876553228289,0
324318525399396352,324178787988287488,0
324116540305842176,324116326400528385,0
316818891735199745,316818275176701952,0
319245162402430976,319224824234926080,0
323816874087419904,323815661925175296,0
324037259563266048,324036961784446977,0
323597012849262593,323596475969982465,0
289372326867386369,289369252463525888,0
323850785018507264,323847505089527809,0
323512656990441472,323512547959504897,0
317422250770984962,317421994901635073,0
322767652139462656,322767434027245568,0
323076642325020673,323076487156752386,0
322802401952284672,322801575661797376,0
323165322481917952,323164332630360064,0
290716223807844352,290614570672865280,0
324271289143529472,324271054283481088,0
288943266332827648,288934194086821888,0
323265075630718976,323264777822556160,0
322896857674162176,322895150617595905,0
323643225669783554,323641342460829696,0
323931286295158784,323927461085708288,0
323929952489721858,323928656479154176,0
297434429297680384,297433959523033088,0
289880928183017472,289875525911052288,0
323498018877886464,323497737867890688,0
324004258775171072,324003755458695170,0
324229711041531905,324229417440264194,0
289981419516735488,289981125898665984,0
323064667591307264,323053582029033472,0
323552486126391296,323551823409577984,0
323603769881423873,323603350438416385,0
292457908543836160,292457472365576193,0
324410510676197376,324410095473680384,0
324244655342493697,324243053105774592,0
324045052601044992,324035674124713985,0
319480546755497985,319474393694748672,0
324279929413959680,324268684514316288,0
322886946529611776,322876544655716354,0
323891432022765568,323890442154434560,0
289497711407947777,289497380053733378,0
323204241462280193,323203750724505601,0
324132738733047809,324112723505995779,0
323118706983047168,323117473878642690,0
324248182756343808,324247968809091072,0
324174383952302081,324173859689467904,0
322874669801799682,322874162316206080,0
324000760734040064,324000588775960576,0
323117108953243649,323116299486117888,0
323917805785346050,323914240631111680,0
323472941138456576,323472605577367552,0
324229723620274177,324229484523950080,0
323118430175760384,323114315576123393,0
323159395951325185,323158557065355265,0
323166928917106688,323166496920588288,0
323522123547172865,323521796408225792,0
324333528454148098,324310212293054464,0
324413815800336384,324409185280331776,0
324333943656689664,324333578777415680,0
324357758927396866,324357435965964288,0
292887854093307904,292887233311154179,0
324181266826162176,324161629065474048,0
323507548349161473,323507338625548290,0
323050918675374080,323035991113879552,0
323139988910911489,323139498177347585,0
323121991148269568,323121877881090052,0
322949340987539456,322948913168527361,0
323529354548224000,323061584761077762,0
323210054755033088,323203385790705665,0
324378340368711680,324377744777572352,0
323618886127857664,323618714178162688,0
323507556729356288,323507468632203264,0
323632307904860161,323631699730780161,0
323236273361920000,323235589677793280,0
324411303424843776,324252335096360960,0
323576188125736960,323575466722209792,0
324001511522836480,323968347169513473,0
323007033676804097,323005444027191296,0
323986210693472256,323985917083783168,0
323493958779031553,323493228999499778,0
324348409827962882,324338943262879744,0
324291845427453952,324291597980291072,0
322907578323587072,322907444122632192,0
322796219543977984,322795762377449472,0
323779855151927296,323779708355477505,0
323099622912446464,323099442548994049,0
291118239457615872,291118054904049665,0
318195026117152768,318072653091053568,0
323743981269819392,323645025042956291,0
323132128755843072,323082455651323905,0
323106266685771777,322920966554542080,0
289473241825828866,289470087700828160,0
323809336897970176,323808913260683267,0
323206615425744897,323162621379489792,0
317789336252850176,317788203815931904,0
323457514471563265,323443664879751169,0
289199626408570880,289199395738640384,0
323524476543307777,323507028259647488,0
322820324225863681,322819984462057472,0
323915675108270080,323912072171773953,0
323084447920553984,323084284346908672,0
324203903484846080,324200011162337280,0
324176061686489089,324175822615375873,0
323553807340548096,323552515478142976,0
323911602422300675,323911438844444673,0
323138579616374784,323138143396179968,0
323205533286928387,323205239698247680,0
323679481241952256,323678856290648065,0
323177649574912000,323177288831221760,0
323921895261089792,323920221721223169,0
323547197092294658,323544663728480256,0
323906246296104961,323905227071840256,0
323104328925720576,323103276138639361,0
323073223971442688,323062679507963904,0
323180560405127168,323180338123780097,0
323599235830407169,323598992569155584,0
323766475297001474,323636086981148675,0
316820800181252096,316820296856387584,0
323567979885371393,323564658000801792,0
323641678005153794,323640394531360769,0
323228476129808384,323228153189380096,0
323607918039683074,323607527956811777,0
323565316485562368,323565052269580289,0
323082417869053953,323081499350007808,0
318709948232126464,318708379579211777,0
323496299234226176,323336928269324288,0
323137111626756096,323135240950407170,0
323905621348990977,323904891540078592,0
322806231339261952,322804633313624064,0
322819489563570177,322818474546196480,0
289561200595988480,289559438971523072,0
323383023640911872,323380611924492288,0
323980095427600384,323979441099382784,0
317383306675093506,317352205898375168,0
323346235413110784,323345413342109696,0
292961732555571200,292639190582169600,0
324372313166462976,324372090851573761,0
322882827718909952,322882504770068482,0
319636163826696194,319635522081411072,0
323786163389345793,323785769112178689,0
324326012248784896,324324959465914369,0
317045031838031872,317044721476317184,0
319043806462885888,319040492950155264,0
323935807767465985,323935673549729792,0
323629690684309504,323628725969244161,0
324267635900571649,324264821535154177,0
296101395566837762,296101101999104000,0
322820387132018688,322819904778682368,0
323942371828043776,323941633626370049,0
323178027028725760,323177385304395777,0
324178938970644480,324178687312416768,0
323258402509836289,323254342402576384,0
289777412735127553,289774954910715904,0
323911736635826176,323909895357362178,0
323088487056277505,323087757226426368,0
322815676932845568,322814187933929472,0
293186467554013185,293185712583499777,0
323178899443945472,323178115104899072,0
323222423765909504,323221115109527553,0
322927216038121472,322925278269693955,0
319116699276296192,319116367905300480,0
323592503985049600,323592235545395202,0
323554843312676865,323553069105311745,0
323791162974556160,323778374545858560,0
323187728479047680,323186797347741696,0
289222888022736897,289221269025599488,0
323548447007465472,323547964649897986,0
323726876889718784,323725706683088897,0
323969571914661889,323969102140022785,0
323801820726165505,323799123755139072,0
319248152928612352,319248069046718464,0
323659252117934080,323659096949653504,0
323783198012231682,323779079197315072,0
323550741295931393,323550573498609664,0
323231835767332865,323231265337790465,0
289039756334075904,289028603646193664,0
323292158247448576,323292032422514688,0
323860876522315777,323860561945309184,0
324145799774756864,324131128103534593,0
322812828987830273,322812686377304066,0
323517115544006656,323515869823115264,0
323552146383597568,323499675632156672,0
323188986766061568,323133479334326273,0
293369267917844480,293368823304818688,0
323533464966148096,323294456726056960,0
323793851515035648,323789728543543300,0
323270406591086593,323164194218336257,0
319272039485681664,319258068275822594,0
319515514667933697,319504898880319488,0
323251246997856256,323250894667907072,0
324021619016228864,324021354758303746,0
323480566395703296,323478255338409986,0
323967671869788160,323963318203211780,0
324126841503883266,324102703317913600,0
323618219267092481,323617808204316673,0
324235192984289281,324230608614223872,0
324194994783141888,324016615232524288,0
322890394264272897,322890184523919360,0
323984201617666048,323984046428401665,0
323273111925571584,323272843464945665,0
323163984503136256,323160226419331073,0
323645675151695872,323645574509375489,0
324406802915680256,324403271336853507,0
323877196542402560,323875292315807744,0
289836913165225985,289836535652679681,0
289016662479470593,289007254659792896,0
290071018234585090,290068514230923264,0
324275865145995264,324275407983620097,0
323900395229437953,323896058319093760,0
323237170909425665,323231265346170880,0
323883924222783488,323882540098285568,0
323538879791628290,323538426815209472,0
323940924814139392,323938097832271872,0
323200311391047680,323200034571186176,0
323415005229903872,323414896169590785,0
324008109146247169,324007861707481088,0
323859332997472256,323858980696895489,0
322924988883685376,322924821119897600,0
323774738088480768,323772074688659456,0
322776455979339776,322773750682644480,0
323854006231367681,323846150304178176,0
322982098535333888,322980987011207169,0
323805742379458561,323804173697163264,0
289484474184527872,289482624496439298,0
290701837366071296,290700952367947776,0
